platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,db471557-f745-4574-9e82-1916a88d9e6b,db471557-f745-4574-9e82-1916a88d9e6b,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/banana-elaichi-yelakki/pvid/db471557-f745-4574-9e82-1916a88d9e6b,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,a23b9914-8c62-4d83-b30d-12609ea50339,a23b9914-8c62-4d83-b30d-12609ea50339,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/broccoli/pvid/a23b9914-8c62-4d83-b30d-12609ea50339,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,0d043da8-bd98-456e-b424-d5312993f188,0d043da8-bd98-456e-b424-d5312993f188,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/lemon/pvid/0d043da8-bd98-456e-b424-d5312993f188,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,38e1b33f-32d2-48bc-8b97-e5b04abf0743,38e1b33f-32d2-48bc-8b97-e5b04abf0743,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/carrot-local/pvid/38e1b33f-32d2-48bc-8b97-e5b04abf0743,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,0e899cce-7474-464c-a36a-b533482bc9f8,0e899cce-7474-464c-a36a-b533482bc9f8,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/orange-kinnow/pvid/0e899cce-7474-464c-a36a-b533482bc9f8,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,862df01f-c0d6-4bc9-9731-347885d2113d,862df01f-c0d6-4bc9-9731-347885d2113d,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/kiwi-green/pvid/862df01f-c0d6-4bc9-9731-347885d2113d,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,ec1570e5-8089-492c-b3b3-abd7d14fdf25,ec1570e5-8089-492c-b3b3-abd7d14fdf25,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/lettuce-green/pvid/ec1570e5-8089-492c-b3b3-abd7d14fdf25,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,4b83db84-5dab-4fd4-9888-34d71f0cd458,4b83db84-5dab-4fd4-9888-34d71f0cd458,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/beans-haricot/pvid/4b83db84-5dab-4fd4-9888-34d71f0cd458,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,6cfbfbb3-f589-4a59-bcc6-45146db98cdb,6cfbfbb3-f589-4a59-bcc6-45146db98cdb,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/organically-grown-spinach/pvid/6cfbfbb3-f589-4a59-bcc6-45146db98cdb,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,fc6f0ef3-91ad-40e3-8e44-e7c2451f9389,fc6f0ef3-91ad-40e3-8e44-e7c2451f9389,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/lemon/pvid/fc6f0ef3-91ad-40e3-8e44-e7c2451f9389,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,322e8a80-d094-47d5-bb6c-6b5b184c0a97,322e8a80-d094-47d5-bb6c-6b5b184c0a97,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/mosambi/pvid/322e8a80-d094-47d5-bb6c-6b5b184c0a97,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,08ddb9aa-3de4-4f39-a684-ac58e02c70ed,08ddb9aa-3de4-4f39-a684-ac58e02c70ed,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/curry-leaves-cleaned-without-roots/pvid/08ddb9aa-3de4-4f39-a684-ac58e02c70ed,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,df5ee788-00ce-4cce-afb7-102cb7b3b40d,df5ee788-00ce-4cce-afb7-102cb7b3b40d,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/green-peas-matar/pvid/df5ee788-00ce-4cce-afb7-102cb7b3b40d,N/A,2026-01-18 18:46:07,560001
